tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;1;0.0;0.05555555555555555;1.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
4;0;0.0;0.2222222222222222;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.2;0.1111111111111111;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;1;0.0;0.05555555555555555;1.0;0.0;0.2
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.2
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
5;0;0.0;0.2777777777777778;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.2222222222222222;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.3333333333333333;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
4;0;0.0;0.2222222222222222;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
6;0;0.0;0.3333333333333333;0.0;0.0;0.2
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.2;0.2222222222222222;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.2
6;0;0.0;0.3333333333333333;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.2
4;0;0.0;0.2222222222222222;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.16666666666666666;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;1;0.0;0.2222222222222222;1.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
5;0;0.0;0.2777777777777778;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.1111111111111111;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.2;0.0;0.0;1.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.3333333333333333;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;1;0.0;0.1111111111111111;1.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.2;0.05555555555555555;0.0;1.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.0
2;0;0.0;0.1111111111111111;0.0;0.0;0.0
1;0;0.0;0.05555555555555555;0.0;0.0;0.2
