hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Normalized precision;Normalized recall;Next batch rainfall (mm/30min)
2;0;0;0;1.37;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.1337890625;0.0;0.0;0.98
20;30;1;0;0.2;0.0;0.0;0.8695652173913043;1.0;0.030303030303030304;0.0;0.01953125;0.0;0.0;0.0
6;30;0;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
17;0;0;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;30;2;0;0.0;0.0;0.0;0.5652173913043478;1.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;30;0;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;3;0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0
22;30;1;0;0.0;0.0;0.0;0.9565217391304348;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.2
1;30;0;0;0.2;0.0;0.0;0.043478260869565216;1.0;0.0;0.0;0.01953125;0.0;0.0;0.0
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0;1;0;0.0;0.0;0.0;0.4782608695652174;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.4
12;30;0;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1;30;1;0;0.0;0.0;0.0;0.043478260869565216;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0.0
12;30;2;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
20;30;2;0;0.4;0.0;0.0;0.8695652173913043;1.0;0.06060606060606061;0.0;0.0390625;0.0;0.0;0.0
6;30;1;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8;30;1;0;0.0;0.0;0.0;0.34782608695652173;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
9;30;0;0;0.0;0.0;0.0;0.391304347826087;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10;0;1;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;30;3;0;0.0;0.0;0.0;0.0;1.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0
20;0;0;0;0.2;0.0;0.0;0.8695652173913043;0.0;0.0;0.0;0.01953125;0.0;0.0;0.2
20;0;1;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
15;30;1;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
0;0;0;0;2.17;0.0;0.0;0.0;0.0;0.0;0.0;0.2119140625;0.0;0.0;2.37
22;30;2;0;0.0;0.0;0.0;0.9565217391304348;1.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
22;0;1;0;0.2;0.0;0.0;0.9565217391304348;0.0;0.030303030303030304;0.0;0.01953125;0.0;0.0;0.0
16;0;0;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0;1;0;0.0;0.0;0.0;0.6521739130434783;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0.0
15;30;1;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.0;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0;2;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
18;0;1;0;0.0;0.0;0.0;0.782608695652174;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
17;30;0;0;0.0;0.0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0.0
17;30;0;0;0.0;0.0;0.0;0.7391304347826086;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0.0
5;30;1;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
22;0;1;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;0;2;0;0.0;0.0;0.0;0.9565217391304348;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
14;0;0;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;30;0;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0.0
3;30;0;0;0.98;0.0;0.0;0.13043478260869565;1.0;0.0;0.0;0.095703125;0.0;0.0;0.79
12;30;3;0;0.2;0.0;0.0;0.5217391304347826;1.0;0.09090909090909091;0.0;0.01953125;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
23;0;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;30;0;0;0.4;0.0;0.0;0.782608695652174;1.0;0.0;0.0;0.0390625;0.0;0.0;0.2
11;0;2;0;0.0;0.0;0.0;0.4782608695652174;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
6;0;0;0;0.0;0.0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;1;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
22;0;2;0;0.98;0.0;0.0;0.9565217391304348;0.0;0.06060606060606061;0.0;0.095703125;0.0;0.0;0.98
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
13;0;0;0;0.0;0.0;0.0;0.5652173913043478;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;0;0;0;0.0;0.0;0.0;0.782608695652174;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;0;0;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;30;3;0;0.0;0.0;0.0;0.782608695652174;1.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0
7;30;0;0;0.0;0.0;0.0;0.30434782608695654;1.0;0.0;0.0;0.0;0.0;0.0;0.0
17;0;0;0;0.0;0.0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;30;0;0;0.0;0.0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0;0.0;0.4
7;30;0;0;0.98;0.0;0.0;0.30434782608695654;1.0;0.0;0.0;0.095703125;0.0;0.0;0.6
21;0;0;0;0.0;0.0;0.0;0.9130434782608695;0.0;0.0;0.0;0.0;0.0;0.0;0.79
17;0;0;0;0.98;0.0;0.0;0.7391304347826086;0.0;0.0;0.0;0.095703125;0.0;0.0;0.98
23;0;0;0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.01953125;0.0;0.0;0.0
16;0;0;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.0;0.0;0.0;0.0;0.0;0.2
11;30;0;0;0.2;0.0;0.0;0.4782608695652174;1.0;0.0;0.0;0.01953125;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
11;30;1;0;1.97;0.0;0.0;0.4782608695652174;1.0;0.030303030303030304;0.0;0.1923828125;0.0;0.0;1.97
20;0;3;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0
21;30;0;0;0.0;0.0;0.0;0.9130434782608695;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;0;3;0;0.0;0.0;0.0;0.6956521739130435;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.4;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0390625;0.0;0.0;0.98
21;0;0;0;0.98;0.0;0.0;0.9130434782608695;0.0;0.0;0.0;0.095703125;0.0;0.0;0.6
14;30;0;0;0.0;0.0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0;0.0;0.0
15;30;1;0;0.0;0.0;0.0;0.6521739130434783;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
15;0;0;0;0.0;0.0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;30;0;0;2.37;0.0;0.0;0.0;1.0;0.0;0.0;0.2314453125;0.0;0.0;2.37
21;30;3;0;0.6;0.0;0.0;0.9130434782608695;1.0;0.09090909090909091;0.0;0.05859375;0.0;0.0;0.79
4;0;0;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;0;0;0;0.0;0.0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;1;0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;30;0;0;0.98;0.0;0.0;0.9565217391304348;1.0;0.0;0.0;0.095703125;0.0;0.0;0.98
2;30;0;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0.0
12;30;1;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
6;30;0;0;0.0;0.0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;0;1;0;0.0;0.0;0.0;0.4782608695652174;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
16;30;1;0;0.0;0.0;0.0;0.6956521739130435;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
7;0;0;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;0;1;0;0.0;0.0;0.0;1.0;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
11;30;16;0;0.59;0.0;0.0;0.4782608695652174;1.0;0.48484848484848486;0.0;0.05761718749999999;0.0;0.0;0.59
11;30;1;0;0.0;0.0;0.0;0.4782608695652174;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0.0
22;30;1;0;0.0;0.0;0.0;0.9565217391304348;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
1;0;0;0;0.98;0.0;0.0;0.043478260869565216;0.0;0.0;0.0;0.095703125;0.0;0.0;0.98
20;0;2;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
2;30;0;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0.0
5;30;0;0;0.0;0.0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0;0.0;0.0
10;0;1;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
10;30;1;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0
23;0;7;0;0.0;0.0;0.0;1.0;0.0;0.21212121212121213;0.0;0.0;0.0;0.0;0.0
13;0;14;0;0.0;0.0;0.0;0.5652173913043478;0.0;0.42424242424242425;0.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0;0.0;0.0
13;0;2;0;0.0;0.0;0.0;0.5652173913043478;0.0;0.06060606060606061;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.0
